gene_id	transcript_id	gene_name	chrom	strand	spans
AT1G30530	AT1G30530.1	AT1G30530	AT1G30530.1	UGT78D1	1	+	10814612-10815406,10815503-10816615
AT1G12480	AT1G12480.1	AT1G12480	AT1G12480.1	OZS1	1	-	4258743-4259300,4257856-4258667,4257268-4257778
AT1G76850	AT1G76850.1	AT1G76850	AT1G76850.1	SEC5A	1	+	28847871-28848438,28848723-28848877,28848986-28849071,28849198-28849392,28849474-28849601,28849681-28849839,28849980-28850084,28850340-28850414,28850620-28850757,28850850-28851035,28851164-28851292,28851424-28851550,28851634-28851844,28852246-28852361,28852479-28852707,28852935-28853028,28853122-28853199,28853287-28853343,28853472-28853621,28853765-28853971,28854061-28854499
AT1G73570	AT1G73570.1	AT1G73570	AT1G73570.1	AT1G73570	1	+	27650992-27651516,27651597-27651893,27651949-27652014,27652325-27652540,27652899-27653222,27653390-27653632,27653724-27654025
AT1G44130	AT1G44130.1	AT1G44130	AT1G44130.1	AT1G44130	1	-	16789179-16789436,16788970-16789087,16788664-16788890,16788355-16788582,16788124-16788262,16787849-16788046,16787696-16787768,16787508-16787602
AT1G67340	AT1G67340.1	AT1G67340	AT1G67340.1	AT1G67340	1	+	25230239-25230546,25230632-25230794,25230870-25231943
AT1G80315	AT1G80315.1	AT1G80315	AT1G80315.1	AT1G80315	1	-	30194698-30195732
AT1G43666	AT1G43666.1	AT1G43666	AT1G43666.1	AT1G43666	1	-	16461072-16461734
AT1G08630	AT1G08630.1	AT1G08630	AT1G08630.1	THA1	1	-	2746729-2747243,2746404-2746477,2745243-2745702,2745033-2745144,2744903-2744953,2744614-2744818,2744475-2744533,2744237-2744337,2744072-2744138,2743761-2743986
AT1G66150	AT1G66150.1	AT1G66150	AT1G66150.1	TMK1	1	+	24631338-24633798,24633883-24634781
AT1G04640	AT1G04640.2	AT1G04640	AT1G04640.2	LIP2	1	+	1292110-1293248
AT1G56500	AT1G56500.1	AT1G56500	AT1G56500.1	AT1G56500	1	+	21159744-21160129,21160208-21160308,21160437-21160493,21160572-21160666,21160862-21160961,21161314-21161372,21161627-21161751,21161977-21162034,21162372-21162459,21162535-21162613,21162844-21162895,21163097-21163172,21163417-21163527,21163616-21163711,21164039-21164161,21164334-21164531,21164608-21164712,21164792-21164856,21164946-21165039,21165179-21165336,21165418-21165467,21165542-21165663,21165731-21165838,21166056-21166148,21166245-21166281,21166360-21166610,21166703-21166852,21166931-21167341
AT1G12615	AT1G12615.1	AT1G12615	AT1G12615.1	AT1G12615	1	-	4294055-4294540
AT1G77120	AT1G77120.1	AT1G77120	AT1G77120.1	ADH1	1	+	28975255-28975542,28975674-28975810,28975914-28975960,28976048-28976532,28976619-28976776,28976863-28977024,28977100-28977417
AT1G50590	AT1G50590.1	AT1G50590	AT1G50590.1	AT1G50590	1	-	18733941-18734199,18733805-18733854,18733679-18733717,18733277-18733305,18733020-18733198,18732378-18732900
AT1G17147	AT1G17147.1	AT1G17147	AT1G17147.1	AT1G17147	1	-	5863109-5864059
AT1G44740	AT1G44740.1	AT1G44740	AT1G44740.1	AT1G44740	1	+	16887217-16887574,16887684-16887781,16887975-16888063,16888220-16888340,16888395-16888467,16888579-16888727,16888815-16888885,16888992-16889155
AT1G08005	AT1G08005.1	AT1G08005	AT1G08005.1	AT1G08005	1	+	2485281-2485724
AT1G24380	AT1G24380.1	AT1G24380	AT1G24380.1	AT1G24380	1	+	8646056-8646777,8646881-8647674
AT1G60787	AT1G60787.2	AT1G60787	AT1G60787.2	AT1G60787	1	-	22378728-22379981,22378475-22378627,22378108-22378357
AT1G26796	AT1G26796.1	AT1G26796	AT1G26796.1	AT1G26796	1	+	9278953-9279482
AT1G68500	AT1G68500.1	AT1G68500	AT1G68500.1	AT1G68500	1	+	25701770-25702778
AT1G15500	AT1G15500.1	AT1G15500	AT1G15500.1	ATNTT2	1	+	5326290-5327205,5327350-5327604,5327691-5327834,5327926-5328273,5328359-5328875
AT1G77760	AT1G77760.1	AT1G77760	AT1G77760.1	NIA1	1	-	29238314-29239484,29238095-29238235,29237770-29238002,29235721-29237330
AT1G24062	AT1G24062.1	AT1G24062	AT1G24062.1	AT1G24062	1	-	8510824-8510967,8510401-8510725
AT1G53510	AT1G53510.1	AT1G53510	AT1G53510.1	MPK18	1	-	19974135-19974393,19973518-19973926,19973294-19973421,19973144-19973203,19972658-19972807,19972414-19972569,19972083-19972294,19971847-19971948,19971465-19971640,19970334-19971391
AT1G51410	AT1G51410.1	AT1G51410	AT1G51410.1	AT1G51410	1	+	19059720-19060005,19060226-19060395,19060482-19060673,19060758-19060920,19060995-19061181,19061280-19061714
AT1G50020	AT1G50020.1	AT1G50020	AT1G50020.1	AT1G50020	1	-	18521420-18521781,18520868-18521085,18520570-18520677,18519946-18520266
AT1G22370	AT1G22370.2	AT1G22370	AT1G22370.2	UGT85A5	1	-	7899363-7900335,7897915-7899038
AT1G53265	AT1G53265.1	AT1G53265	AT1G53265.1	AT1G53265	1	-	19861098-19861475
AT1G17270	AT1G17270.1	AT1G17270	AT1G17270.1	AT1G17270	1	-	5910357-5911695,5909812-5910061,5909165-5909619
AT1G74350	AT1G74350.1	AT1G74350	AT1G74350.1	AT1G74350	1	-	27949022-27951413
AT1G75230	AT1G75230.2	AT1G75230	AT1G75230.2	AT1G75230	1	+	28234086-28236810
AT1G29150	AT1G29150.1	AT1G29150	AT1G29150.1	ATS9	1	+	10180302-10180597,10181214-10182788
AT1G17140	AT1G17140.1	AT1G17140	AT1G17140.1	ICR1	1	-	5858248-5858446,5857848-5857957,5856573-5857760
AT1G08380	AT1G08380.1	AT1G08380	AT1G08380.1	PSAO	1	-	2641661-2641934,2641492-2641564,2640803-2641274
AT1G43560	AT1G43560.1	AT1G43560	AT1G43560.1	ty2	1	-	16399661-16399880,16398861-16398952,16398593-16398770,16397979-16398424
AT1G07700	AT1G07700.3	AT1G07700	AT1G07700.3	AT1G07700	1	+	2379647-2380782,2380871-2380924,2381014-2381362
AT1G33750	AT1G33750.1	AT1G33750	AT1G33750.1	AT1G33750	1	+	12233632-12234032,12234112-12234382,12234505-12234880,12235289-12235507,12235586-12235724,12235806-12236576
AT1G61270	AT1G61270.1	AT1G61270	AT1G61270.1	AT1G61270	1	-	22602087-22602252,22601797-22601939,22601336-22601725,22600542-22600935,22600358-22600463,22600190-22600281,22599859-22599927,22599541-22599772
AT1G14750	AT1G14750.3	AT1G14750	AT1G14750.3	SDS	1	-	5081404-5082536,5081047-5081214,5080631-5080797,5080205-5080333,5079936-5080116,5079226-5079842
AT1G05900	AT1G05900.2	AT1G05900	AT1G05900.2	NTH2	1	+	1786849-1787043,1787148-1787266,1787451-1787517,1787617-1787688,1787786-1787910,1788222-1788288,1788415-1788506,1788697-1788834,1788921-1789025,1789162-1789245,1789359-1789737
AT1G44120	AT1G44120.2	AT1G44120	AT1G44120.2	AT1G44120	1	+	16780059-16780272,16780427-16780513,16780594-16783672,16783765-16786318,16786389-16786846,16787065-16787181,16787262-16787623
AT1G52990	AT1G52990.1	AT1G52990	AT1G52990.1	AT1G52990	1	-	19743310-19743449,19742640-19743071,19741245-19741360,19740400-19740756
AT1G37130	AT1G37130.1	AT1G37130	AT1G37130.1	NIA2	1	+	14158452-14159661,14159848-14159988,14160085-14161938
AT1G48175	AT1G48175.4	AT1G48175	AT1G48175.4	emb2191	1	+	17790397-17791013,17791089-17791126,17791237-17791303,17791511-17791670,17791756-17791938,17792023-17792340
AT1G72140	AT1G72140.1	AT1G72140	AT1G72140.1	AT1G72140	1	+	27141765-27142012,27142086-27142303,27142706-27143238,27143566-27144490
AT1G66465	AT1G66465.1	AT1G66465	AT1G66465.1	AT1G66465	1	+	24788868-24789062,24789410-24790516
AT1G43260	AT1G43260.1	AT1G43260	AT1G43260.1	AT1G43260	1	+	16318253-16318340,16318438-16319234
AT1G14420	AT1G14420.1	AT1G14420	AT1G14420.1	AT59	1	-	4933197-4933662,4932424-4933111,4931485-4932326
AT1G01710	AT1G01710.1	AT1G01710	AT1G01710.1	AT1G01710	1	+	262828-262965,263047-263139,263232-263299,263369-263444,263526-263572,263645-263770,263857-263934,264073-264160,264280-264392,264520-264582,264657-264712,264797-264901,265021-265077,265336-265437,265578-265626,265777-265845,265952-266324
AT1G44000	AT1G44000.1	AT1G44000	AT1G44000.1	AT1G44000	1	-	16709336-16709713,16708625-16708969,16708390-16708536,16708004-16708305
AT1G73960	AT1G73960.1	AT1G73960	AT1G73960.1	TAF2	1	-	27814306-27814519,27813724-27814057,27813488-27813633,27813309-27813375,27812641-27812840,27812402-27812555,27811952-27812036,27811750-27811841,27811513-27811638,27811320-27811373,27811159-27811227,27810494-27810591,27810037-27810384,27809841-27809928,27809463-27809588,27809321-27809377,27808674-27808753,27808548-27808590,27807945-27808031,27807664-27807753,27807227-27807285,27807054-27807144,27806797-27806962,27806523-27806706,27804879-27806373
AT1G11360	AT1G11360.4	AT1G11360	AT1G11360.4	AT1G11360	1	-	3822147-3823088,3821106-3821795
AT1G04490	AT1G04490.3	AT1G04490	AT1G04490.3	AT1G04490	1	-	1218282-1219980,1217690-1218181
AT1G78476	AT1G78476.1	AT1G78476	AT1G78476.1	AT1G78476	1	+	29523982-29524070,29524174-29524237,29524585-29524647,29525535-29525676,29526005-29526284
AT1G15310	AT1G15310.1	AT1G15310	AT1G15310.1	ATHSRP54A	1	-	5271717-5272058,5271532-5271631,5271282-5271435,5270436-5270586,5270206-5270354,5269993-5270093,5269723-5269877,5269534-5269648,5268891-5269456
AT1G13300	AT1G13300.1	AT1G13300	AT1G13300.1	HRS1	1	+	4556878-4557118,4557293-4557576,4557753-4557942,4558068-4558144,4558250-4558793
AT1G55530	AT1G55530.2	AT1G55530	AT1G55530.2	AT1G55530	1	-	20730996-20731356,20729125-20730724
AT1G47350	AT1G47350.1	AT1G47350	AT1G47350.1	AT1G47350	1	-	17360332-17360722,17360025-17360093,17358447-17359573
AT1G74458	AT1G74458.1	AT1G74458	AT1G74458.1	AT1G74458	1	+	27986797-27987164,27987249-27987313,27987426-27987856
AT1G32120	AT1G32120.1	AT1G32120	AT1G32120.1	AT1G32120	1	+	11552426-11554960,11555041-11556391
AT1G17260	AT1G17260.1	AT1G17260	AT1G17260.1	AHA10	1	+	5904058-5904123,5904211-5904330,5904418-5904516,5904606-5904743,5904840-5904974,5905065-5905244,5905343-5905549,5905651-5905770,5905892-5906011,5906100-5906222,5906336-5906440,5906566-5906710,5906825-5906986,5907076-5907314,5907477-5907509,5907601-5907682,5907766-5907926,5908009-5908182,5908277-5908459,5908560-5908714,5908802-5908898
AT1G32660	AT1G32660.1	AT1G32660	AT1G32660.1	AT1G32660	1	+	11811040-11812380
AT1G31480	AT1G31480.1	AT1G31480	AT1G31480.1	SGR2	1	+	11265816-11266041,11266225-11266432,11266552-11266652,11266792-11266974,11267093-11267248,11267455-11267526,11267616-11267768,11267924-11267974,11268101-11268271,11268366-11268515,11268707-11268772,11268866-11269387,11269590-11269653,11269760-11269878,11269970-11270042,11270201-11270303,11270412-11270505,11270582-11270644,11270755-11270803,11270886-11270989,11271149-11271195,11271275-11271701
AT1G17500	AT1G17500.1	AT1G17500	AT1G17500.1	AT1G17500	1	+	6017808-6018285,6018651-6020531,6020616-6020726,6020819-6021095,6021181-6021269,6021350-6021434,6021524-6021733,6021829-6021954,6022064-6022162,6022257-6022448,6022515-6023503
AT1G50780	AT1G50780.1	AT1G50780	AT1G50780.1	AT1G50780	1	+	18821267-18821344,18821632-18821695,18821786-18821819,18822282-18823156
AT1G21150	AT1G21150.2	AT1G21150	AT1G21150.2	AT1G21150	1	-	7406218-7407870
AT1G78110	AT1G78110.1	AT1G78110	AT1G78110.1	AT1G78110	1	+	29391630-29393334
AT1G80080	AT1G80080.1	AT1G80080	AT1G80080.1	TMM	1	-	30127819-30129649
AT1G23260	AT1G23260.1	AT1G23260	AT1G23260.1	MMZ1	1	-	8258546-8258725,8258185-8258324,8257670-8257795,8257451-8257577,8256854-8257264
AT1G09790	AT1G09790.1	AT1G09790	AT1G09790.1	COBL6	1	-	3170753-3170819,3170575-3170687,3169589-3170045,3169327-3169471,3168954-3169234,3168482-3168869
AT1G60270	AT1G60270.1	AT1G60270	AT1G60270.1	BGLU6	1	-	22224129-22224317,22223998-22224061,22223875-22223927,22223716-22223791,22223567-22223638,22223396-22223483,22223040-22223292,22222834-22222949,22222532-22222755,22222393-22222418,22222217-22222304,22222040-22222136,22221575-22221960
AT1G25400	AT1G25400.1	AT1G25400	AT1G25400.1	AT1G25400	1	-	8911096-8912822
AT1G77980	AT1G77980.1	AT1G77980	AT1G77980.1	AGL66	1	-	29316883-29317186,29316729-29316782,29316610-29316642,29316481-29316499,29316295-29316356,29316162-29316189,29316027-29316088,29315833-29315932,29315411-29315743,29314841-29315334
AT1G43140	AT1G43140.1	AT1G43140	AT1G43140.1	AT1G43140	1	+	16232785-16232792,16232912-16233061,16233131-16233230,16233305-16233538,16233618-16233899,16233988-16234077,16234314-16234768,16234863-16234914,16235055-16235216,16235302-16235664,16235745-16235912,16236008-16236109
AT1G42470	AT1G42470.1	AT1G42470	AT1G42470.1	AT1G42470	1	+	15926676-15927118,15927216-15927323,15927415-15927531,15927615-15927765,15927851-15928098,15928186-15928368,15928457-15928530,15928606-15928723,15928817-15928900,15929045-15929140,15929226-15929327,15929426-15929494,15929632-15929727,15929814-15929921,15930005-15930118,15930233-15930316,15930424-15930552,15930674-15930872,15930951-15931094,15931194-15931237,15931351-15931434,15931534-15931602,15931678-15931754,15931831-15931900,15932101-15932250,15932999-15933064,15933159-15933303,15933408-15933472,15933567-15933632,15933742-15933835,15933937-15933973,15934078-15934135,15934239-15934349,15934428-15934495,15934695-15934761,15934852-15934920,15935004-15935529
AT1G34170	AT1G34170.3	AT1G34170	AT1G34170.3	ARF13	1	-	12446722-12446764,12446509-12446627,12446341-12446436,12446172-12446228,12445918-12446061,12445752-12445836,12445587-12445683,12445348-12445512,12445125-12445160,12444972-12445044,12444742-12444880,12444394-12444650,12443803-12443990,12443578-12443719
AT1G56150	AT1G56150.1	AT1G56150	AT1G56150.1	AT1G56150	1	+	21017311-21018122
AT1G75520	AT1G75520.1	AT1G75520	AT1G75520.1	SRS5	1	-	28352501-28353549,28351522-28352140
AT1G53890	AT1G53890.3	AT1G53890	AT1G53890.3	AT1G53870	1	+	20124843-20125148,20125294-20125547,20125630-20125644,20125729-20125805,20125899-20126109
AT1G43722	AT1G43722.1	AT1G43722	AT1G43722.1	AT1G43722	1	+	16496403-16497377
AT1G73370	AT1G73370.1	AT1G73370	AT1G73370.1	SUS6	1	-	27588956-27588978,27588220-27588730,27587981-27588113,27587724-27587878,27587442-27587634,27587237-27587355,27586948-27587164,27586582-27586851,27586205-27586488,27585893-27586117,27585252-27585818,27585029-27585167,27584364-27584952
AT1G01230	AT1G01230.1	AT1G01230	AT1G01230.1	AT1G01230	1	+	97412-97805,98457-98605,98908-99240
AT1G70700	AT1G70700.3	AT1G70700	AT1G70700.3	TIFY7	1	+	26654768-26655041,26655250-26655332,26655827-26655981,26656070-26656154,26656238-26656478,26656574-26657064
AT1G02380	AT1G02380.1	AT1G02380	AT1G02380.1	AT1G02380	1	+	476945-477205,477716-478303,478525-478669,478790-479112
AT1G48870	AT1G48870.1	AT1G48870	AT1G48870.1	AT1G48870	1	-	18074772-18075252,18073606-18074571,18073421-18073511,18073170-18073327,18072876-18073086,18072123-18072794
AT1G69280	AT1G69280.3	AT1G69280	AT1G69280.3	AT1G69280	1	-	26046783-26048190,26045856-26046672,26045485-26045772,26045160-26045389
AT1G36950	AT1G36950.1	AT1G36950	AT1G36950.1	AT1G36950	1	-	14010706-14010822,14010483-14010617,14010088-14010401,14009673-14009787
AT1G12430	AT1G12430.2	AT1G12430	AT1G12430.2	ARK3	1	-	4238354-4238764,4238097-4238197,4237890-4238012,4237386-4237793,4237153-4237306,4236864-4237013,4236661-4236749,4236345-4236548,4236111-4236254,4235889-4236023,4235675-4235806,4235433-4235571,4235250-4235342,4235016-4235141,4234798-4234923,4234560-4234703,4234364-4234495,4233873-4234285
AT1G56320	AT1G56320.1	AT1G56320	AT1G56320.1	AT1G56320	1	-	21086387-21086499,21086226-21086305,21085919-21086144,21085548-21085834
AT1G50880	AT1G50880.1	AT1G50880	AT1G50880.1	AT1G50880	1	+	18860837-18861133,18861181-18861290,18861457-18861561,18861655-18861982
AT1G36310	AT1G36310.2	AT1G36310	AT1G36310.2	AT1G36310	1	+	13669429-13670758,13670835-13671176
AT1G44830	AT1G44830.1	AT1G44830	AT1G44830.1	AT1G44830	1	+	16933699-16934568
AT1G01300	AT1G01300.1	AT1G01300	AT1G01300.1	AT1G01300	1	+	116784-118845
AT1G48050	AT1G48050.1	AT1G48050	AT1G48050.1	KU80	1	+	17723382-17723512,17723888-17723980,17724059-17724110,17724249-17724380,17724455-17724858,17725016-17725302,17725401-17725596,17725677-17725883,17725962-17726129,17726212-17726505,17726587-17726717,17726796-17727243
AT1G36925	AT1G36925.1	AT1G36925	AT1G36925.1	AT1G36925	1	+	13986436-13986520,13986602-13986697,13986781-13986855,13986936-13987109,13987189-13987289
AT1G30670	AT1G30670.1	AT1G30670	AT1G30670.1	AT1G30670	1	-	10879595-10880188,10879173-10879511
AT1G22180	AT1G22180.4	AT1G22180	AT1G22180.4	AT1G22180	1	-	7829671-7830424,7829380-7829556,7829191-7829289,7828867-7829109,7828434-7828784
AT1G17450	AT1G17450.2	AT1G17450	AT1G17450.2	AT1G17450	1	-	5996338-5997033,5995870-5996254,5995716-5995790,5995529-5995591,5995213-5995398,5994488-5995117,5993654-5994388,5993267-5993548,5992918-5993070,5992250-5992632,5991456-5991924,5990940-5991257,5989819-5990569,5989665-5989723,5989043-5989507,5988912-5988950,5988280-5988764
AT1G61630	AT1G61630.1	AT1G61630	AT1G61630.1	ENT7	1	+	22744207-22744242,22744352-22744456,22744551-22744706,22744793-22744936,22745022-22745127,22745221-22745557,22745647-22745905,22746001-22746147
AT1G28590	AT1G28590.1	AT1G28590	AT1G28590.1	AT1G28590	1	-	10049033-10049343,10048590-10048805,10048307-10048455,10047903-10048179,10047276-10047810
AT1G79670	AT1G79670.1	AT1G79670	AT1G79670.1	RFO1	1	-	29978413-29979356,29978188-29978310,29976725-29978094
AT1G68170	AT1G68170.2	AT1G68170	AT1G68170.2	UMAMIT23	1	+	25551490-25552088,25552161-25552223,25552983-25553099,25553195-25553444,25553549-25553707,25553846-25553997,25554093-25554471
AT1G60080	AT1G60080.1	AT1G60080	AT1G60080.1	AT1G60080	1	-	22154446-22154643,22154180-22154352,22154046-22154095,22153896-22153965,22153711-22153816,22153549-22153615,22153334-22153409,22152759-22153066,22152230-22152676
AT1G51240	AT1G51240.1	AT1G51240	AT1G51240.1	AT1G51240	1	-	19000369-19000945
AT1G07130	AT1G07130.1	AT1G07130	AT1G07130.1	STN1	1	+	2187776-2188733
AT1G42525	AT1G42525.1	AT1G42525	AT1G42525.1	AT1G42525	1	+	15966381-15966590,15966674-15966719,15966849-15967057,15967549-15967732,15967834-15967904,15967980-15968037,15968124-15968239
AT1G64355	AT1G64355.1	AT1G64355	AT1G64355.1	AT1G64355	1	+	23885982-23886533,23886655-23886672,23886788-23887323
AT1G04820	AT1G04820.1	AT1G04820	AT1G04820.1	TUA4	1	-	1358174-1358547,1357158-1357763,1356084-1357074
AT1G71866	AT1G71866.1	AT1G71866	AT1G71866.1	AT1G71866	1	-	27030427-27031461
AT1G33050	AT1G33050.4	AT1G33050	AT1G33050.4	AT1G33050	1	-	11971410-11971532,11970653-11971046,11968971-11970511,11968589-11968744,11968348-11968507,11968123-11968251,11967816-11968004
AT1G77810	AT1G77810.1	AT1G77810	AT1G77810.1	AT1G77810	1	-	29262907-29263119,29262660-29262759,29262482-29262540,29262210-29262388,29262071-29262134,29261902-29261974,29261704-29261824,29261538-29261625,29261325-29261450,29261137-29261246,29260899-29261047
AT1G16210	AT1G16210.1	AT1G16210	AT1G16210.1	AT1G16210	1	-	5546890-5547753,5546497-5546616,5546099-5546378
AT1G34580	AT1G34580.1	AT1G34580	AT1G34580.1	AT1G34580	1	+	12660497-12660766,12660849-12661168,12661630-12662268,12663128-12663870
AT1G02050	AT1G02050.1	AT1G02050	AT1G02050.1	LAP6	1	-	360240-360746,359117-360149
AT1G66500	AT1G66500.1	AT1G66500	AT1G66500.1	AT1G66500	1	-	24811080-24812661
AT1G04030	AT1G04030.1	AT1G04030	AT1G04030.1	AT1G04030	1	+	1040375-1040680,1040874-1040974,1041049-1042093,1042239-1042315,1042568-1042892
AT1G32480	AT1G32480.1	AT1G32480	AT1G32480.1	IDH-IV	1	+	11741083-11741990
AT1G29370	AT1G29370.1	AT1G29370	AT1G29370.1	AT1G29370	1	-	10282844-10283225,10282418-10282461,10281890-10282007,10281695-10281809,10280556-10281085,10279961-10280198,10279586-10279871,10279207-10279371,10278505-10278996,10277890-10278406
AT1G18880	AT1G18880.1	AT1G18880	AT1G18880.1	NRT1.9	1	+	6520721-6520890,6521395-6521612,6521710-6522263,6522341-6523368
AT1G50740	AT1G50740.1	AT1G50740	AT1G50740.1	AT1G50740	1	+	18807672-18808059,18808527-18808614,18808693-18809035
AT1G02580	AT1G02580.1	AT1G02580	AT1G02580.1	MEA	1	+	544733-544804,544973-545062,545632-545963,546062-546235,546313-546400,546512-546637,546727-546774,546871-546939,547024-547172,547248-547374,547463-547671,547748-547879,547970-548051,548134-548181,548311-548439,548525-548602,548815-549202
AT1G58220	AT1G58220.1	AT1G58220	AT1G58220.1	AT1G58220	1	-	21562596-21562966,21562322-21562511,21561790-21561876,21561219-21561578,21560191-21560335,21558243-21560036
AT1G07350	AT1G07350.1	AT1G07350	AT1G07350.1	SR45a	1	-	2260012-2260187,2259486-2259586,2259277-2259385,2259003-2259152,2258539-2258602,2257988-2258447,2257394-2257906
AT1G06950	AT1G06950.1	AT1G06950	AT1G06950.1	TIC110	1	-	2135040-2135703,2134897-2134956,2134688-2134811,2134513-2134581,2134320-2134418,2134124-2134190,2133741-2133805,2133569-2133663,2133011-2133138,2132837-2132937,2132479-2132695,2132018-2132172,2131738-2131863,2130660-2131631,2130053-2130551
AT1G19200	AT1G19200.2	AT1G19200	AT1G19200.2	AT1G19200	1	-	6625348-6626217,6625012-6625242
AT1G52140	AT1G52140.1	AT1G52140	AT1G52140.1	AT1G52140	1	-	19407259-19408319
AT1G18550	AT1G18550.1	AT1G18550	AT1G18550.1	AT1G18550	1	-	6383673-6384587,6383312-6383585,6383155-6383205,6382970-6383062,6381804-6382862,6381441-6381688
AT1G77510	AT1G77510.1	AT1G77510	AT1G77510.1	PDIL1-2	1	+	29126648-29126911,29127150-29127180,29127272-29127559,29127643-29127828,29127932-29128057,29128339-29128476,29128577-29128696,29128794-29128911,29128995-29129107,29129197-29129700
AT1G52430	AT1G52430.1	AT1G52430	AT1G52430.1	AT1G52430	1	-	19534021-19536422,19533808-19533936,19533606-19533719,19533387-19533436,19533170-19533312,19532976-19533079,19532668-19532850,19532350-19532556,19532115-19532262,19531886-19532016,19531713-19531802,19531539-19531619,19531350-19531445
AT1G15950	AT1G15950.1	AT1G15950	AT1G15950.1	CCR1	1	+	5478603-5478608,5478703-5478987,5479109-5479263,5479792-5479977,5480154-5480506,5481708-5482180
